n_estimators,learning_rate,max_depth,subsample,colsample_bytree,gamma,min_child_weight,mean_loss,mean_mae,mean_mape,execution_time
300,0.1,4,0.7,0.7,0.0,5,278.66785204836737,13.076802420459785,0.14660934055901426,46.179497957229614
300,0.1,4,0.7,0.7,0.1,1,335.61693880946655,14.482699909708973,0.16461802789385382,21.995322704315186
300,0.1,4,0.7,0.7,0.1,3,335.3146231388994,14.464671781441693,0.16450085006282084,21.96046471595764
300,0.1,4,0.7,0.7,0.1,5,332.25948597923383,14.326551715843653,0.1631131129991651,21.886833429336548
300,0.1,4,0.7,0.7,0.3,1,329.2827510071028,14.393744102511846,0.16581958167379718,18.360564470291138
300,0.1,4,0.7,0.7,0.3,3,329.2827510071028,14.393744102511846,0.16581958167379718,18.340648889541626
300,0.1,4,0.7,0.7,0.3,5,329.16526184769157,14.379594048147318,0.16565014865449906,18.272600173950195
300,0.1,4,0.7,0.8,0.0,1,275.30205813541545,12.83137308124224,0.14167136052457435,46.46416425704956
300,0.1,4,0.7,0.8,0.0,3,290.0977225399132,13.239424713736248,0.14784297974387495,45.88456583023071
300,0.1,4,0.7,0.8,0.0,5,273.4083637081949,12.886593597896676,0.14269289061180926,45.633171796798706
300,0.1,4,0.7,0.8,0.1,1,323.5133965739951,14.109558875605,0.15742351480768477,21.5391206741333
300,0.1,4,0.7,0.8,0.1,3,329.84190622423665,14.296067974154202,0.15968568807797903,21.336613178253174
300,0.1,4,0.7,0.8,0.1,5,328.10896828821456,14.220457764616164,0.1588406877044352,21.346994638442993
300,0.1,4,0.7,0.8,0.3,1,312.32333021201185,14.077752137140884,0.16140241159835456,17.674044847488403
300,0.1,4,0.7,0.8,0.3,3,312.32333021201185,14.077752137140884,0.16140241159835456,17.549808979034424
300,0.1,4,0.7,0.8,0.3,5,313.65054503976387,14.091263042861854,0.161400294163085,17.724912643432617
300,0.1,4,0.7,1.0,0.0,1,274.7820369536306,12.972619020873582,0.14745019353342542,52.704790115356445
300,0.1,4,0.7,1.0,0.0,3,284.9180305749444,13.030540071007575,0.14538415589838838,51.882529735565186
300,0.1,4,0.7,1.0,0.0,5,273.99341268594486,12.958012000503775,0.1460176253672826,51.230318784713745
300,0.1,4,0.7,1.0,0.1,1,301.64068737405796,13.673773996950866,0.1565652313067071,23.275354623794556
300,0.1,4,0.7,1.0,0.1,3,307.03872308108544,13.79282332751901,0.15763424636602724,23.804652452468872
300,0.1,4,0.7,1.0,0.1,5,309.42586523448176,13.871168023646533,0.15893131407165711,23.346842527389526
300,0.1,4,0.7,1.0,0.3,1,291.40079064153684,13.579219843897604,0.15693810253314064,19.854602575302124
300,0.1,4,0.7,1.0,0.3,3,291.40079064153684,13.579219843897604,0.15693810253314064,19.625078201293945
300,0.1,4,0.7,1.0,0.3,5,290.08279647968004,13.5647549992491,0.15682957929328112,19.48868727684021
300,0.1,4,0.8,0.7,0.0,1,293.55087272593414,13.235430054008603,0.14681045272304805,46.353487491607666
300,0.1,4,0.8,0.7,0.0,3,291.55216325198955,13.210202006753526,0.14652423422049785,45.53620362281799
300,0.1,4,0.8,0.7,0.0,5,284.8075233565537,13.116424095630663,0.14497965723258388,45.61678218841553
300,0.1,4,0.8,0.7,0.1,1,316.47407621936674,13.975984216273371,0.15807665807664434,21.8516263961792
300,0.1,4,0.8,0.7,0.1,3,309.27553420651725,13.865544035615525,0.1572386026886873,21.48379611968994
300,0.1,4,0.8,0.7,0.1,5,318.21185951909956,14.04541246559112,0.15917258945888424,21.445760488510132
300,0.1,4,0.8,0.7,0.3,1,318.6456076290245,14.107736280385634,0.16135329903664153,18.485098361968994
300,0.1,4,0.8,0.7,0.3,3,318.6456076290245,14.107736280385634,0.16135329903664153,18.442091703414917
300,0.1,4,0.8,0.7,0.3,5,318.84857944544217,14.107079230480347,0.16138147770290412,18.310558557510376
300,0.1,4,0.8,0.8,0.0,1,284.91141470740104,13.311171330406134,0.1500199829021011,46.468876123428345
300,0.1,4,0.8,0.8,0.0,3,282.6517154517196,13.090478278569504,0.14770237160060407,45.29111838340759
300,0.1,4,0.8,0.8,0.0,5,289.19900630107986,13.270614140731094,0.14932234263184813,45.06456184387207
300,0.1,4,0.8,0.8,0.1,1,324.78021208189887,14.212622881002046,0.16154896321740636,21.287688493728638
300,0.1,4,0.8,0.8,0.1,3,325.6708442136578,14.258700872653733,0.16244740111305145,21.38878083229065
300,0.1,4,0.8,0.8,0.1,5,312.6700563593697,13.991513633755218,0.15976266933882927,20.951035022735596
300,0.1,4,0.8,0.8,0.3,1,304.3906770955118,13.87362309635569,0.16129434600232576,17.76723313331604
300,0.1,4,0.8,0.8,0.3,3,304.3906770955118,13.87362309635569,0.16129434600232576,17.898897647857666
300,0.1,4,0.8,0.8,0.3,5,307.071039206313,13.917962985868229,0.16160655209056501,17.877201795578003
300,0.1,4,0.8,1.0,0.0,1,266.5594873406635,12.784325513316375,0.1445661741341596,52.93501329421997
300,0.1,4,0.8,1.0,0.0,3,266.1514204587993,12.873374488230137,0.14756285561626836,52.0442681312561
300,0.1,4,0.8,1.0,0.0,5,281.1452222392089,13.147970745864834,0.14971959052199754,50.20367765426636
300,0.1,4,0.8,1.0,0.1,1,316.09973046070087,14.065467289587977,0.16060840247647798,23.048822164535522
300,0.1,4,0.8,1.0,0.1,3,309.77591811070715,13.941879539887907,0.15948477236040587,23.508447885513306
300,0.1,4,0.8,1.0,0.1,5,318.0669299574342,14.084591151646222,0.16134576321995336,23.62483048439026
300,0.1,4,0.8,1.0,0.3,1,305.81978636010376,13.896930802687477,0.16090602136456664,19.795251607894897
300,0.1,4,0.8,1.0,0.3,3,305.81978636010376,13.896930802687477,0.16090602136456664,19.70522904396057
300,0.1,4,0.8,1.0,0.3,5,307.34926100444966,13.92229653436329,0.16111456612944455,19.331570148468018
300,0.1,4,1.0,0.7,0.0,1,289.5486554195559,13.19409646631685,0.14684459089203344,44.97522521018982
300,0.1,4,1.0,0.7,0.0,3,303.82521673275676,13.519105244506651,0.1513496111238114,45.022910594940186
300,0.1,4,1.0,0.7,0.0,5,303.82689624887183,13.503408595824714,0.15177063586861061,45.24908471107483
300,0.1,4,1.0,0.7,0.1,1,341.9493352672664,14.574432671338595,0.1655718853353744,20.816375255584717
300,0.1,4,1.0,0.7,0.1,3,337.87556428729795,14.451550354472719,0.16459446543845946,20.783954858779907
300,0.1,4,1.0,0.7,0.1,5,319.37613569243143,14.106482464766188,0.16141434153635698,20.734698057174683
300,0.1,4,1.0,0.7,0.3,1,331.81032818886365,14.271094992252705,0.163098851618122,18.18269181251526
300,0.1,4,1.0,0.7,0.3,3,331.80739785334663,14.271049607758963,0.16309847667330502,18.093749523162842
300,0.1,4,1.0,0.7,0.3,5,329.95348644974337,14.218007349251309,0.16263766688361336,17.832763195037842
300,0.1,4,1.0,0.8,0.0,1,295.27656820011896,13.277216835625168,0.1478978712498763,46.475868701934814
300,0.1,4,1.0,0.8,0.0,3,320.1231461946933,13.687906532937237,0.15236916024597721,45.26463055610657
300,0.1,4,1.0,0.8,0.0,5,285.1873639221344,13.089618573423085,0.14600389256128718,45.363762617111206
300,0.1,4,1.0,0.8,0.1,1,334.7067643882145,14.31369128319917,0.16193743980040037,20.14183735847473
300,0.1,4,1.0,0.8,0.1,3,321.4203479121225,14.061069711349797,0.15972862061524865,20.107781410217285
300,0.1,4,1.0,0.8,0.1,5,310.81396662028044,13.870095519430082,0.15739870102279102,20.14074158668518
300,0.1,4,1.0,0.8,0.3,1,317.1461566890791,14.022705984119199,0.1604704186123342,17.753191232681274
300,0.1,4,1.0,0.8,0.3,3,317.18254490796005,14.023574741540518,0.16047688499937637,17.703777074813843
300,0.1,4,1.0,0.8,0.3,5,310.97798675443084,13.85805752647325,0.15908715374237814,17.74794340133667
300,0.1,4,1.0,1.0,0.0,1,277.49644842430746,13.145937436896318,0.1497236792800024,52.34116220474243
300,0.1,4,1.0,1.0,0.0,3,268.9681711550604,12.884438458148676,0.14502350065959685,51.56108283996582
300,0.1,4,1.0,1.0,0.0,5,270.6703149649785,12.921323594263363,0.1464151045396558,50.74205183982849
300,0.1,4,1.0,1.0,0.1,1,310.896000506519,14.03185935296636,0.1613165366925648,22.1775221824646
300,0.1,4,1.0,1.0,0.1,3,313.11663013654766,14.05346632677179,0.1614858301283827,22.274845361709595
300,0.1,4,1.0,1.0,0.1,5,331.11931167489854,14.381113176779962,0.1652849869558004,21.76213240623474
300,0.1,4,1.0,1.0,0.3,1,296.9554373998741,13.724854097474957,0.1589593527050104,18.903442859649658
300,0.1,4,1.0,1.0,0.3,3,296.9554373998741,13.724854097474957,0.1589593527050104,19.28855323791504
300,0.1,4,1.0,1.0,0.3,5,297.0216296710312,13.725591206691833,0.1589593997302413,19.45427942276001
300,0.1,6,0.7,0.7,0.0,1,323.949706780077,14.12186935086525,0.158888446866356,114.5028977394104
300,0.1,6,0.7,0.7,0.0,3,312.00632585570884,13.91400947571203,0.15636626595022604,108.65211844444275
300,0.1,6,0.7,0.7,0.0,5,312.5993626898102,13.924953762753443,0.15768426722478907,104.79589295387268
300,0.1,6,0.7,0.7,0.1,1,336.388431912113,14.566192069648682,0.16778031441535612,25.482935190200806
300,0.1,6,0.7,0.7,0.1,3,347.1381223807531,14.885902216023693,0.17054113183467404,25.311761617660522
300,0.1,6,0.7,0.7,0.1,5,350.9169658583695,15.023263899405196,0.17120585715168896,25.01789665222168
300,0.1,6,0.7,0.7,0.3,1,330.86842100375463,14.481568591884262,0.16633049376393397,20.28831720352173
300,0.1,6,0.7,0.7,0.3,3,333.5657591012226,14.5223482141356,0.1666891161731114,20.1443612575531
300,0.1,6,0.7,0.7,0.3,5,333.7081848349386,14.517572180849609,0.16665616544489983,20.499922513961792
300,0.1,6,0.7,0.8,0.0,1,307.8108294949813,13.887526437058035,0.15835142583613593,117.34943127632141
300,0.1,6,0.7,0.8,0.0,3,326.9127585254623,14.068883563543235,0.15874500090174448,111.7597427368164
300,0.1,6,0.7,0.8,0.0,5,304.9429024522788,13.604153029473073,0.15327871942128782,107.72798538208008
300,0.1,6,0.7,0.8,0.1,1,335.9669819027187,14.569981635000453,0.1681734095905395,25.084906339645386
300,0.1,6,0.7,0.8,0.1,3,335.5350917719587,14.559898808781856,0.1676191568747843,25.098612070083618
300,0.1,6,0.7,0.8,0.1,5,344.93904896162087,14.906519402721148,0.17375912260696574,24.642765045166016
300,0.1,6,0.7,0.8,0.3,1,316.1300995899029,14.207426305759444,0.1631248622779117,20.141903162002563
300,0.1,6,0.7,0.8,0.3,3,316.1571601926499,14.208124003919096,0.16313012758327886,20.186809539794922
300,0.1,6,0.7,0.8,0.3,5,316.35679222888865,14.213660286828285,0.16318158109556244,20.09610939025879
300,0.1,6,0.7,1.0,0.0,1,295.9966547286311,13.53076741985414,0.15483049014575137,129.54553174972534
300,0.1,6,0.7,1.0,0.0,3,311.28265367201294,13.908811361038222,0.15893552557118495,122.32122087478638
300,0.1,6,0.7,1.0,0.0,5,297.9764155065106,13.590231425399393,0.15539054891736687,116.25576186180115
300,0.1,6,0.7,1.0,0.1,1,338.70442935243,14.643051010955947,0.17113400758903402,27.32510781288147
300,0.1,6,0.7,1.0,0.1,3,333.7389329977143,14.675808239489129,0.17172507148456873,26.985749006271362
300,0.1,6,0.7,1.0,0.1,5,345.94081474297985,14.90284845833529,0.174378413948296,27.174203872680664
300,0.1,6,0.7,1.0,0.3,1,320.29993599581405,14.528123960320475,0.16969600196514018,22.37705898284912
300,0.1,6,0.7,1.0,0.3,3,322.1032629680164,14.561062285508854,0.16999784184903471,22.307870626449585
300,0.1,6,0.7,1.0,0.3,5,312.16115142621766,14.296045228458532,0.16693340558809516,22.25314998626709
300,0.1,6,0.8,0.7,0.0,1,326.33611192652853,14.330675481886672,0.16065215664434493,114.05946898460388
300,0.1,6,0.8,0.7,0.0,3,323.32113953261324,14.096720481264978,0.1585114207098846,108.81759929656982
300,0.1,6,0.8,0.7,0.0,5,314.3176058436395,13.91156210276594,0.15728832859794706,104.78906679153442
300,0.1,6,0.8,0.7,0.1,1,352.6118524298236,14.912963331329586,0.17074277105618665,25.59627628326416
300,0.1,6,0.8,0.7,0.1,3,339.53837672878154,14.611345864516224,0.16751333462352502,25.524291276931763
300,0.1,6,0.8,0.7,0.1,5,340.57031523694,14.699013300238207,0.16896929493270174,25.346933841705322
300,0.1,6,0.8,0.7,0.3,1,333.9017678176203,14.565386458704925,0.16771125716938812,21.03090214729309
300,0.1,6,0.8,0.7,0.3,3,336.3940812436567,14.61603506387821,0.1681356013685738,20.922378301620483
300,0.1,6,0.8,0.7,0.3,5,338.8394662437073,14.680217619214448,0.16881017722511615,20.69573974609375
300,0.1,6,0.8,0.8,0.0,1,359.8215488418999,14.921818013803053,0.16829297487634562,117.56624627113342
300,0.1,6,0.8,0.8,0.0,3,325.24024829296013,14.269180032989405,0.16266541944483912,111.96213245391846
300,0.1,6,0.8,0.8,0.0,5,338.7064795414432,14.47823922410146,0.16215061426245067,106.17598628997803
300,0.1,6,0.8,0.8,0.1,1,337.82919349374606,14.667560146509082,0.16879257938595188,25.134973764419556
300,0.1,6,0.8,0.8,0.1,3,331.9512352071585,14.567554815506554,0.1674725544608222,25.03622579574585
300,0.1,6,0.8,0.8,0.1,5,331.6479322341544,14.535961186432466,0.16859970295390223,24.94096875190735
300,0.1,6,0.8,0.8,0.3,1,330.4468070623313,14.472815864911698,0.16696754195136257,20.52043128013611
300,0.1,6,0.8,0.8,0.3,3,328.9840127115484,14.443478668344856,0.1667093747415025,20.425073385238647
300,0.1,6,0.8,0.8,0.3,5,329.96122873847196,14.44852258774721,0.1667003832748093,20.377005100250244
300,0.1,6,0.8,1.0,0.0,1,332.04938223215026,14.510345866904423,0.16625361277385958,130.21005177497864
300,0.1,6,0.8,1.0,0.0,3,295.1422695987561,13.574110517708476,0.15693595032477253,122.45309019088745
300,0.1,6,0.8,1.0,0.0,5,311.599509472073,14.09314715989373,0.16278186940565478,118.25391125679016
300,0.1,6,0.8,1.0,0.1,1,346.8271212191245,14.900676839888137,0.17438582326280067,28.153915882110596
300,0.1,6,0.8,1.0,0.1,3,349.33877280343756,14.974386090301131,0.17567362351195698,27.922141551971436
300,0.1,6,0.8,1.0,0.1,5,330.9397468022677,14.587438569548944,0.171819219738088,27.52530002593994
300,0.1,6,0.8,1.0,0.3,1,322.87173812068124,14.422065416553611,0.16779263533873684,22.668012857437134
300,0.1,6,0.8,1.0,0.3,3,318.9313836623189,14.339211689429657,0.16707799317612698,22.425614595413208
300,0.1,6,0.8,1.0,0.3,5,322.4733573476377,14.424741256368073,0.1679278726137042,22.09623074531555
300,0.1,6,1.0,0.7,0.0,1,338.65321560537615,14.415263839386236,0.16391007904370092,111.87865018844604
300,0.1,6,1.0,0.7,0.0,3,318.5963197595906,14.145778869440715,0.1608528210813549,107.38658547401428
300,0.1,6,1.0,0.7,0.0,5,339.2618040937,14.479799331059297,0.16359484527830168,103.4987370967865
300,0.1,6,1.0,0.7,0.1,1,360.31491121957487,15.080818562039344,0.17286701636183627,24.649795532226562
300,0.1,6,1.0,0.7,0.1,3,362.4307879662331,15.108913453672042,0.1728931143219774,24.714884281158447
300,0.1,6,1.0,0.7,0.1,5,367.32673472463534,15.159617921688547,0.173951826160741,24.681345224380493
300,0.1,6,1.0,0.7,0.3,1,340.5225835394107,14.70948845903237,0.16841393334308713,20.942778825759888
300,0.1,6,1.0,0.7,0.3,3,338.0504829151545,14.663579378960486,0.16805495618691413,20.821402072906494
300,0.1,6,1.0,0.7,0.3,5,342.3353879676986,14.763039844348254,0.16889478929605883,20.81935214996338
300,0.1,6,1.0,0.8,0.0,1,321.8352096317138,14.158554065467685,0.16227993191220474,116.04653644561768
300,0.1,6,1.0,0.8,0.0,3,315.6289077492148,13.879623434845481,0.15782049648998644,109.93463850021362
300,0.1,6,1.0,0.8,0.0,5,297.39081217459045,13.515512406164127,0.15317938820112126,104.67621207237244
300,0.1,6,1.0,0.8,0.1,1,349.95315459956737,14.854543216901126,0.17161510518250767,24.361722707748413
300,0.1,6,1.0,0.8,0.1,3,336.3045999765811,14.616580838550796,0.16864595663123796,24.358227252960205
300,0.1,6,1.0,0.8,0.1,5,346.4431621837233,14.697383276685631,0.16936094998949847,24.55054235458374
300,0.1,6,1.0,0.8,0.3,1,332.54421064171834,14.52375414668564,0.16625502571878725,20.638554334640503
300,0.1,6,1.0,0.8,0.3,3,334.84236806596334,14.562623538473776,0.16659392629030226,20.633888959884644
300,0.1,6,1.0,0.8,0.3,5,337.8668396443404,14.573484177700562,0.1663702651830603,20.579753160476685
300,0.1,6,1.0,1.0,0.0,1,317.5768340539622,14.1540281647803,0.16262719141029747,127.85814785957336
300,0.1,6,1.0,1.0,0.0,3,315.6261595714925,13.967961010840275,0.16097517361015118,121.17230319976807
300,0.1,6,1.0,1.0,0.0,5,316.8648308128011,14.116118260500025,0.1623915273144621,116.07500219345093
300,0.1,6,1.0,1.0,0.1,1,332.7461897596092,14.624318513036776,0.17002459143719872,27.429095029830933
300,0.1,6,1.0,1.0,0.1,3,361.3545406963235,15.188946972074012,0.17671779557907863,26.970435619354248
300,0.1,6,1.0,1.0,0.1,5,348.51922879607287,14.897452390287796,0.17418744648520545,26.514134168624878
300,0.1,6,1.0,1.0,0.3,1,309.0685817175463,14.058735635653903,0.16369990450287702,22.598565578460693
300,0.1,6,1.0,1.0,0.3,3,309.8891077540089,14.074278213700875,0.16383900439921784,22.360034465789795
300,0.1,6,1.0,1.0,0.3,5,312.83534883123343,14.093331460098506,0.16395839885455943,22.04000449180603
300,0.1,8,0.7,0.7,0.0,1,340.5420352114167,14.482453895881399,0.16628458335378563,283.2897515296936
300,0.1,8,0.7,0.7,0.0,3,348.2178376603166,14.639151234330157,0.16792217379797372,248.03937649726868
300,0.1,8,0.7,0.7,0.0,5,372.43118242873095,15.140441405896317,0.17202912410243443,224.81451272964478
300,0.1,8,0.7,0.7,0.1,1,371.9501889069643,15.346548602462127,0.1772070177137737,29.358643531799316
300,0.1,8,0.7,0.7,0.1,3,361.7407979598985,15.070587318494335,0.17286188727628804,29.13380217552185
300,0.1,8,0.7,0.7,0.1,5,371.5931609304125,15.347367372885468,0.17738977434592537,28.979998350143433
300,0.1,8,0.7,0.7,0.3,1,337.3200001916035,14.681805574424573,0.1689252128107992,22.43837881088257
300,0.1,8,0.7,0.7,0.3,3,337.4016793204386,14.689933996814904,0.16897076848010337,22.08526873588562
300,0.1,8,0.7,0.7,0.3,5,337.9525045737531,14.711894732835432,0.1690054693138475,21.85233783721924
300,0.1,8,0.7,0.8,0.0,1,338.85202828192354,14.707111042693523,0.16829651663424922,294.59217953681946
300,0.1,8,0.7,0.8,0.0,3,340.47194010760785,14.660546378746359,0.16846230616878097,258.0302982330322
300,0.1,8,0.7,0.8,0.0,5,344.6427717126314,14.78644635267764,0.16982819572031485,232.03399538993835
300,0.1,8,0.7,0.8,0.1,1,343.1692125556769,14.773873716597006,0.1699838642379497,29.32837677001953
300,0.1,8,0.7,0.8,0.1,3,343.85846923617044,14.816671077908607,0.1704320833484407,28.903435230255127
300,0.1,8,0.7,0.8,0.1,5,339.049267319613,14.678593144501821,0.16912809621519465,28.70707106590271
300,0.1,8,0.7,0.8,0.3,1,329.0091895759489,14.444996242251932,0.1658955879005824,21.863017797470093
300,0.1,8,0.7,0.8,0.3,3,329.1959176010811,14.449452973007826,0.16592843994853995,21.81207823753357
300,0.1,8,0.7,0.8,0.3,5,328.2472675556245,14.434954372013427,0.1657716129820835,21.921424865722656
300,0.1,8,0.7,1.0,0.0,1,318.9692945109753,14.266415032952523,0.16544460823996882,326.8336045742035
300,0.1,8,0.7,1.0,0.0,3,323.4930149188266,14.394787285170576,0.16686321359068404,283.17210030555725
300,0.1,8,0.7,1.0,0.0,5,309.3291245437699,14.00249533300049,0.1619913543420609,252.5688602924347
300,0.1,8,0.7,1.0,0.1,1,329.5271407350671,14.615243760272328,0.1700917745815471,31.90513777732849
300,0.1,8,0.7,1.0,0.1,3,332.6475496332906,14.672894101183829,0.17070657908872633,31.52587628364563
300,0.1,8,0.7,1.0,0.1,5,337.64860108446805,14.719150492266586,0.17171606231604408,31.627997636795044
300,0.1,8,0.7,1.0,0.3,1,316.8627907949251,14.48490893262774,0.17002918499318925,24.27447009086609
300,0.1,8,0.7,1.0,0.3,3,316.8988837477342,14.485751931305773,0.17003544767174694,24.0622980594635
300,0.1,8,0.7,1.0,0.3,5,315.62962645286484,14.444114808709578,0.16936228097272374,24.020172119140625
300,0.1,8,0.8,0.7,0.0,1,341.646263791338,14.531366244731572,0.16474775163249525,284.0562381744385
300,0.1,8,0.8,0.7,0.0,3,319.82584195393093,14.270364999741615,0.16327950446208594,250.61663365364075
300,0.1,8,0.8,0.7,0.0,5,325.0880541331665,14.390603201898688,0.16413025383849025,225.4882996082306
300,0.1,8,0.8,0.7,0.1,1,358.46472494942975,15.084473917426966,0.1736726938894221,29.725557804107666
300,0.1,8,0.8,0.7,0.1,3,362.1765807800381,15.112176147554488,0.17375564768141383,29.406656980514526
300,0.1,8,0.8,0.7,0.1,5,365.58013446409166,15.370368125534707,0.1759983328177216,28.91352081298828
300,0.1,8,0.8,0.7,0.3,1,338.0025345777333,14.616958063669035,0.1678744983211096,22.553072452545166
300,0.1,8,0.8,0.7,0.3,3,338.93387768748266,14.638820362894583,0.16802737488950517,22.78391933441162
300,0.1,8,0.8,0.7,0.3,5,335.2884927743766,14.564325957294837,0.16734131324348878,22.616888761520386
300,0.1,8,0.8,0.8,0.0,1,358.37348007382946,15.20095163205826,0.17500120930996438,294.6034972667694
300,0.1,8,0.8,0.8,0.0,3,349.4017621818608,14.831774239726641,0.1696146766537036,260.3066484928131
